Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Iceland,ISL,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.670282468,0.657974098,0.646367147,0.634977749,0.624070395,0.613591042,0.603770547,0.595568967,0.590060432,0.591866483,0.591951402,0.588131225,0.584032367,0.580830727,0.578037334,0.576868919,0.581607672,0.581559205,0.580326489,0.582980477,0.576368876,0.572992389,0.565455719,0.55947326,0.55508378,0.555144338,0.549095213,0.540562185,0.533909164,0.533697503,0.527546868,0.520959024,0.511896862,0.507478733,0.504733277,0.498296866,0.490543212,0.474371185,0.465064298,0.458740065,0.452682406,0.448659759,0.445563534,0.441668892,0.434732791,0.424646622,0.401199104,0.393807457,0.389326183,0.38674259,0.38305528,0.377904429,0.374346737,0.370205192,0.365763342,0.360721323,,
Iceland,ISL,Arable land (hectares),AG.LND.ARBL.HA,,120000,120000,120000,120000,120000,120000,120000,120000,120000,121000,122000,123000,124000,125000,126000,127000,129000,130000,131000,133000,133000,134000,134000,134000,134000,135000,135000,135000,135000,136000,136000,136000,135000,135000,135000,134000,133000,130000,129000,129000,129000,129000,129000,129000,129000,129000,125000,125000,124000,123000,122199.9969,121199.9969,121199.9969,121199.9969,121000,121000,,
Iceland,ISL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,19.96009975,19.86034913,19.7605985,19.66084788,19.55112219,19.45137157,19.35162095,19.26184539,19.16209476,19.06234414,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.96259352,18.96259352,18.96259352,18.95261845,18.95261845,18.94264339,18.92269327,18.90274314,18.86284289,18.84289277,18.84289277,18.84289277,18.82294264,18.80299252,18.79301746,18.77306733,18.76309227,18.71321696,18.71321696,18.7032419,18.69326683,18.6852863,18.67531123,18.67531123,18.67531123,18.67331671,18.67331671,,
Iceland,ISL,Agricultural land (sq. km),AG.LND.AGRI.K2,,21200,21200,21200,21200,21200,21200,21200,21200,21200,20010,19910,19810,19710,19600,19500,19400,19310,19210,19110,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19010,19010,19010,19000,19000,18990,18970,18950,18910,18890,18890,18890,18870,18850,18840,18820,18810,18760,18760,18750,18740,18731.99951,18721.99951,18721.99951,18721.99951,18720,18720,,
Iceland,ISL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.751938,122.8837209,137.9224806,133.5581395,167.8217054,194.168,199.88,123.8467742,148.699187,159.1653068,176.485153,168.8036346,201.7326783,147.7520661,181.5289256,,
Iceland,ISL,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,6177,6479,7187,7340,7940,8640,9340,9840,9860,9882,10200,10500,10800,11100,11400,11700,12000,12300,12700,13200,13500,13800,14000,14000,13200,13200,13000,12000,11400,11467,11147,10852,10515,10434,10519,10000,9500,8925,9051,9019,9019,10900,10789,10750,10928,11144,11403,11525,11432,,,,,,,,,
Iceland,ISL,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.970000029,4.960000038,4.349999905,3.970000029,3.279999971,3.75,8.800000191,7.510000229,7.590000153,6.96999979,6.769999981,6.150000095,5.869999886,4.550000191,3.900000095,
Iceland,ISL,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.090000153,8.989999771,5,5.699999809,4.989999771,4.949999809,5.769999981,7.170000076,5.739999771,4.710000038,4.059999943,5.28000021,3.190000057,3.650000095,3.829999924,
Iceland,ISL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03000021,3.049999952,3.230000019,2.059999943,1.814299941,1.280799985,1.01789999,2.096100092,3.587800026,4.650700092,1.609099984,2.305799961,1.634899974,1.838400006,6.442699909,7.457399845,6.038300037,4.766900063,4.350900173,4.265399933,3.354199886,3.072900057,2.423399925,
Iceland,ISL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.680000067,2.559999943,3.329999924,1.970000029,1.550199986,0.792400002,,1.964900017,2.934600115,4.657899857,1.223399997,1.690799952,1.481699944,1.924399972,7.163099766,7.912199974,6.254899979,4.366000175,4.679999828,4.043499947,3.489799976,3.013000011,2.105400085,
Iceland,ISL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.090000153,3.769999981,3.50999999,2.670000076,2.300899982,2.123800039,1.862200022,2.33130002,4.673999786,4.637899876,2.286099911,3.277699947,1.87349999,1.697999954,5.363999844,6.772299767,5.695300102,5.409699917,3.850600004,4.588500023,3.151400089,3.167900085,2.953399897,
Iceland,ISL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.590000153,6.809999943,6.579999924,5.039999962,2.937900066,2.98210001,2.857300043,4.510399818,5.519299984,4.479000092,3.79369998,4.612199783,3.603100061,4.614099979,10.24069977,10.5092001,10.22290039,10.20499992,8.259900093,6.960100174,6.14659977,4.53000021,4.744800091,
Iceland,ISL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.550000191,9.090000153,6.960000038,5.489999771,2.156500101,2.300299883,2.68479991,5.618299961,5.752399921,6.306499958,4.700900078,4.801199913,3.909399986,5.373099804,12.43939972,11.14620018,11.68550014,10.85760021,9.191100121,8.370800018,6.137499809,4.363599777,4.939899921,
Iceland,ISL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.769999981,5.320000172,6.730000019,4.820000172,3.586100101,3.610300064,3.018399954,3.561500072,5.301099777,2.761100054,2.905400038,4.405700207,3.260099888,3.763099909,7.785699844,9.817000389,8.700400352,9.532600403,7.263100147,5.363100052,6.15749979,4.727399826,4.506899834,
Iceland,ISL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.399999976,1.669999957,0.899999976,0.884800017,,0.833999991,1.166399956,1.591500044,0.973399997,1.352399945,1.015699983,0.845799983,1.625100017,3.959399939,3.64560008,4.516499996,2.886699915,3.476099968,3.655200005,2.733400106,1.687700033,1.614199996,
Iceland,ISL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680000007,1.409999967,1.470000029,0.689999998,,,,1.415099978,2.240799904,1.698199987,0.837899983,0.720300019,0.498699993,1.570899963,4.612199783,4.467000008,5.136199951,3.670099974,2.711800098,2.556099892,2.027400017,1.387699962,1.719200015,
Iceland,ISL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649999976,1.350000024,1.360000014,1.299999952,,,,,,,1.796200037,1.281599998,1.18809998,1.676300049,3.382400036,2.986999989,4.041800022,2.29399991,4.076900005,4.495900154,3.247100115,1.917299986,1.532400012,
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.890999794,9.822999954,9.911000252,11.4829998,11.80700016,8.43900013,7.914000034,6.835000038,4.206999779,4.291999817,4.882999897,6.221000195,12.39000034,11.86400032,7.06799984,7.866000175,6.602000237,7.827000141,15.4460001,15.8920002,14.20499992,13.26299953,10.44699955,9.611000061,8.602000237,6.326000214,7.565000057,7.255000114
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.888000011,9.897999763,9.961000443,11.53600025,12.18360043,8.689299583,8.106800079,7.00579977,4.290299892,4.39440012,5.068200111,6.354800224,12.45250034,12.11340046,7.368999958,8.288999557,7.014200211,8.199799538,15.85610008,16.22509956,14.44110012,13.53369999,10.63759995,9.786700249,8.824899673,6.511799812,7.866600037,
Iceland,ISL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.827000141,8.880000114,10.14500046,12.90799999,13.71199989,9.220000267,8.263999939,6.164000034,3.40199995,4.855999947,5.410999775,9.288999557,13.03999996,16.53199959,8.288999557,8.399000168,7.244999886,8.572999954,19.36499977,18.07299995,17.90600014,14.52400017,13.36299992,12.58600044,10.55099964,6.486000061,8.288000107,8.678999901
Iceland,ISL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.797999859,8.925000191,10.18500042,12.94999981,14.13339996,9.496299744,8.44849968,6.313000202,3.471999884,5.01609993,5.688700199,9.524299622,12.68010044,16.2465992,8.631199837,8.901499748,7.730100155,8.911999702,19.74399948,18.37080002,18.1515007,14.69480038,13.55410004,12.9314003,10.93280029,6.661200047,8.587100029,
Iceland,ISL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90199995,10.81499958,9.680999756,10.0369997,9.741000175,7.56799984,7.56799984,7.488999844,4.96600008,3.760999918,4.334000111,3.003999949,11.72399998,7.172999859,5.861999989,7.331999779,5.929999828,7.078999996,11.67099953,13.79100037,10.53199959,12.03199959,7.660999775,6.528999805,6.638000011,6.160999775,6.81799984,5.794000149
Iceland,ISL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.907999992,10.93400002,9.737000465,10.08100033,10.01119995,7.779900074,7.762599945,7.707499981,5.105000019,3.780499935,4.413300037,2.977799892,12.18340015,7.368400097,6.084700108,7.65350008,6.231100082,7.451600075,11.97109985,14.13490009,10.67910004,12.34790039,7.731400013,6.576200008,6.728899956,6.351500034,7.078299999,
Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142030,143965,147806,147898,149444,155103,153711,153679,158874,164020,169237,171637,171169,172123,173090,174963,181726,187323,189957,187684,188675,187904,189265,193286,198782,203034,208175,210269,210651
Iceland,ISL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.64810251,45.494391,45.81275456,46.4915009,46.75731378,46.66576404,46.28035729,46.16635975,46.37637373,46.99914645,47.28457725,46.71894755,46.93373216,46.93678358,46.92125484,46.88877077,46.7049294,46.59491894,46.5110525,46.91183052,46.95905658,47.08734247,47.52754075,47.53681074,47.29703897,47.50189623,47.10075657,47.21998963,47.55163754
Iceland,ISL,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.59000015,34.54999924,33.36000061,34.40000153,34.74000168,31.81999969,32.04000092,33.54000092,38.63999939,35.88000107,36.97999954,38.15999985,38.40000153,35.20000076,38.84999847,39.79999924,39.43000031,39.25999832,40.40999985,37.20999908,37.52000046,37.49000168,37.31000137,
Iceland,ISL,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47999954,19.39999962,18.61000061,18.5,19.54999924,17.47999954,18.71999931,20.95000076,27.70000076,22.04000092,24.01000023,26.64999962,26.72999954,24.22999954,28.86000061,29.37000084,29.20000076,29.92000008,30.38999939,27.84000015,28.04000092,28.56999969,27.88999939,
Iceland,ISL,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.90999985,52.06999969,50.56999969,53,52.20999908,48.11999893,47.47000122,47.75999832,50.97000122,51.33000183,51.70999908,51.84000015,52.43999863,48.31000137,49.95000076,51.18999863,50.52000046,49.41999817,51.36000061,47.45000076,47.93000031,47.61999893,48.18000031,
Iceland,ISL,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.55039978,84.38899994,85.35209656,84.73120117,84.66239929,85.87139893,82.87619781,84.4571991,84.10839844,82.37729645,81.12850189,81.97550201,81.7614975,81.50279999,82.09619904,84.01889801,84.74420166,84.51599884,84.73429871,
Iceland,ISL,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.915802,88.70870209,89.63089752,89.82710266,87.38500214,89.06749725,86.86060333,87.88600159,88.25849915,86.99520111,85.16040039,85.10250092,83.81659698,83.28410339,83.7696991,86.46099854,86.98370361,88.02300262,87.69439697,
Iceland,ISL,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.96620178,77.84590149,78.95549774,76.90619659,80.49210358,80.74520111,76.70040131,79.55280304,78.3667984,75.80319977,75.75830078,77.67630005,78.70649719,78.8003006,79.67700195,80.69960022,81.6006012,79.49749756,80.21990204,
Iceland,ISL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.26000214,74.2559967,75.20500183,74.43399811,74.47200012,76.71700287,75.51200104,74.63400269,76.01100159,77.22799683,78.36699677,78.09400177,77.01000214,76.78399658,76.3789978,75.76799774,76.6230011,76.72000122,76.06999969,74.63999939,74.90200043,74.31400299,74.35099792,75.09400177,76.26899719,77.01899719,77.73799896,76.6269989,76.32299805
Iceland,ISL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.59000015,,,,,,,,,,,,,,42.15999985,60.49000168,60.45000076,60.43000031,,71.01000214,44.84999847,71.05999756,71.55000305,72.31999969,,50.43999863,51.54000092,,,,,79.13600159,80.02600098,79.29699707,79.37799835,82.24810028,81.15850067,80.05740356,81.32019806,82.73860168,83.84670258,83.50980377,82.78929901,83.08249664,81.88619995,81.35299683,82.46350098,82.65370178,81.90740204,80.3239975,80.38300323,79.7990036,79.87870026,80.68430328,82.14379883,82.99240112,83.80680084,82.88349915,
Iceland,ISL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85900116,81.11399841,81.71199799,79.91000366,79.60600281,82.2009964,81.52600098,80.77100372,81.95600128,82.3010025,83.04399872,83.62400055,82.09700012,81.81199646,81.35099792,80.68499756,81.7480011,81.89199829,81.20600128,78.98500061,79.13600159,78.38500214,77.84700012,78.69999695,80.39099884,80.94799805,82.30999756,80.94999695,80.58899689
Iceland,ISL,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,86.62000275,,,,,,,,,,,,,,57.18000031,82.51999664,82.55999756,82.62000275,,82.76999664,42.84000015,82.93000031,82.97000122,84.48000336,,59.04999924,,,,,,85.29000092,85.72599792,84.01799774,83.7519989,87.0401001,86.48670197,85.65509796,86.61859894,87.11049652,87.84940338,88.45040131,87.229599,87.35839844,86.9029007,85.52220154,86.90910339,87.22879791,86.48269653,84.08869934,83.93000031,83.15529633,82.62310028,83.66819763,85.61170197,86.28050232,87.74949646,86.68039703,
Iceland,ISL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.70496505,83.1249893,84.11494512,86.33712127,87.15046159,86.71670759,85.31756608,84.88070588,85.56908183,87.73769145,88.79148548,86.83750632,87.66215844,87.75729811,87.81699581,87.84284761,87.47247984,87.36018397,87.32482932,88.95992764,89.25647148,89.57708034,90.99772217,90.82592901,89.74512597,90.30241802,88.89928161,89.32797991,89.42040021
Iceland,ISL,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,37.67028404,,,,,,,,,,,,,,46.86953322,46.36451754,46.22093141,46.09053566,,71.52350267,109.4537797,71.34932829,72.45992292,71.20028307,,70.6858632,,,,,,85.46840537,86.60266327,88.65005625,89.45815921,88.93486622,87.58132619,86.85554492,87.69294106,89.8562212,90.80050305,88.71605161,89.71209508,90.12837286,88.38369956,90.12688805,89.46577008,89.13065249,89.04278256,90.85810377,91.48325774,91.8717213,93.28952429,92.79523256,91.87610844,92.3334935,90.8800694,91.02207981,
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.68299866,67.4260025,68.73200226,68.99199677,69.3769989,71.28199768,69.55599976,68.55899811,70.1289978,72.20899963,73.73600006,72.61699677,71.96800232,71.79599762,71.44000244,70.87599945,71.50700378,71.54100037,70.91300201,70.26499939,70.63400269,70.21499634,70.83899689,71.48000336,72.14700317,73.09799957,73.17299652,72.31099701,72.06300354
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,32.63000107,,,,,,,,,,,,,,26.79999924,38.25999832,38.15999985,38.08000183,,59.20000076,46.88999939,59.16999817,60.11999893,60.15000153,,41.74000168,,,,,,72.89600372,74.24099731,74.48200226,74.92299652,77.40899658,75.74620056,74.39620209,75.95839691,78.27420044,79.7677002,78.46970367,78.25550079,78.73470306,76.80799866,77.07849884,77.75389862,77.74759674,77.00659943,76.40139771,76.7818985,76.39620209,77.0786972,77.64009857,78.65670013,79.665802,79.74680328,78.89830017,
Iceland,ISL,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.74629974,79.89019775,79.19429779,76.96990204,78.9571991,76.40879822,76.05539703,78.13939667,77.87760162,77.36660004,74.04509735,73.99649811,71.02639771,70.95800018,72.18219757,72.77179718,73.40059662,74.48419952,71.58470154,
Iceland,ISL,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.71970367,84.05999756,85.13870239,80.8934021,84.88220215,83.39849854,81.96369934,83.62030029,84.03359985,83.02339935,79.01580048,79.10399628,77.37740326,76.36129761,77.76000214,79.54329681,80.34470367,81.17259979,78.14800262,
Iceland,ISL,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.73560333,76.39790344,74.34770203,73.90019989,74.11370087,70.82879639,71.04139709,72.92050171,71.97260284,71.87519836,69.18540192,69.14589691,65.43599701,66.13639832,67.03469849,66.37509918,66.58200073,67.85410309,64.93730164,
Iceland,ISL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15699768,94.86730194,92.65940094,94.22930145,92.94090271,91.01979828,91.43019867,91.28959656,90.79109955,90.16190338,90.35839844,89.98860168,90.79499817,90.94200134,90.80940247,91.01429749,91.7118988,91.74939728,91.32900238,
Iceland,ISL,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.46489716,96.74009705,94.78299713,95.9253006,95.09179688,91.80509949,93.24510193,94.78450012,93.38729858,93.24520111,92.21530151,92.38929749,92.51399994,92.54940033,93.57589722,92.4190979,93.2736969,94.63549805,94.44609833,
Iceland,ISL,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.76509857,93.08429718,90.48290253,92.46710205,90.96530151,90.29989624,89.92050171,88.35710144,88.36859894,87.42610168,88.77799988,88.15219879,89.52069855,89.76239777,88.74700165,89.96829987,90.60790253,89.65769958,89.03739929,
Iceland,ISL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.53700256,81.65000153,82.6780014,82.39099884,82.8259964,85.66899872,84.23799896,83.40899658,85.17099762,86.58399963,88.37200165,88.29799652,86.8769989,86.68599701,86.29299927,85.67900085,86.6740036,86.70400238,85.75499725,84.10099792,84.36100006,84.15699768,84.51699829,85.55899811,87.02400208,88.08799744,89.08699799,88.34899902,88.31600189
Iceland,ISL,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43900299,86.86000061,87.49900055,86.45800018,86.62200165,89.66899872,88.5019989,87.95300293,89.29000092,89.98100281,90.89600372,91.86100006,90.13999939,89.89299774,89.45200348,88.78700256,90.01100159,90.66200256,89.71800232,87.04499817,87.04299927,86.76100159,86.60600281,87.79399872,89.5530014,90.41000366,91.94499969,90.8730011,90.8010025
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47599792,76.27899933,77.71499634,78.20999908,78.93000031,81.56800079,79.8710022,78.75900269,80.95700073,83.10900116,85.78700256,84.64800262,83.53299713,83.39700317,83.0510025,82.48600006,83.23400116,82.61399841,81.64800262,81.04299927,81.5719986,81.45800018,82.35900116,83.25800323,84.43099976,85.71499634,86.16899872,85.77300262,85.78199768
Iceland,ISL,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.49300003,58.11899948,60.84199905,58.27099991,58.45899963,69.11299896,64.41000366,64.94200134,71.45999908,71.15799713,76.71199799,79.53500366,70.26000214,72.36199951,74.24299622,75.91000366,78.51899719,79.73600006,77.89600372,72.63600159,73.25900269,72.55500031,75.1230011,77.67900085,77.68299866,79.91100311,82.81700134,81.81500244,81.92099762
Iceland,ISL,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,62.40000153,,,,,,,,,,,,,,,67.25,67.36000061,67.44000244,,72.12000275,,72.08999634,72.22000122,74.70999908,,,,,,,,59.48600006,60.48600006,58.1609993,58.47700119,70.33889771,65.84089661,65.91490173,72.09380341,71.771698,77.29689789,79.91899872,71.37850189,80.39969635,79.32569885,76.09369659,78.62650299,79.87529755,78.14890289,73.11000061,73.66919708,73.07900238,75.67949677,78.00879669,78.18560028,80.18240356,83.02059937,82.26889801,
Iceland,ISL,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.95600128,58.70199966,61.27299881,56.72800064,57.86899948,70.70200348,66.77899933,63.49900055,69.43299866,67.96499634,73.10700226,79.72799683,70.69300079,71.91300201,72.95600128,73.82800293,76.83300018,79.86000061,76.40799713,69.95700073,70.63800049,70.84600067,72.60900116,74.09600067,77.0530014,78.13300323,82.25099945,81.33000183,81.3710022
